ticker,headline,date,timestamp,source
ADBE,"Adobe Reports Strong Creative Cloud Growth, Stock Rises",2022-03-25,2022-03-25T00:00:00,financial_news
AMZN,"Amazon Reports Strong Holiday Shopping Season, Stock Rises",2022-03-25,2022-03-25T00:00:00,financial_news
MSFT,Microsoft Stock Falls on Concerns About PC Market Slowdown,2022-03-25,2022-03-25T00:00:00,financial_news
NFLX,Netflix Stock Falls on Increased Competition from Disney+,2022-03-25,2022-03-25T00:00:00,financial_news
GOOGL,"Google Cloud Revenue Growth Accelerates, Competing with AWS",2022-03-26,2022-03-26T00:00:00,financial_news
META,Meta Announces AI-Powered Ad Targeting Improvements,2022-03-26,2022-03-26T00:00:00,financial_news
NFLX,"Netflix Content Costs Rising, Margin Pressure Concerns",2022-03-26,2022-03-26T00:00:00,financial_news
AAPL,"Apple Announces New MacBook Pro with M2 Chip, Shares Rise 3%",2022-03-28,2022-03-28T00:00:00,financial_news
ADBE,Adobe Faces Regulatory Scrutiny Over Market Dominance,2022-03-28,2022-03-28T00:00:00,financial_news
MSFT,"Microsoft Azure Growth Slows, Raising Questions About Cloud Dominance",2022-03-28,2022-03-28T00:00:00,financial_news
NVDA,NVIDIA Data Center Revenue Hits All-Time High,2022-03-28,2022-03-28T00:00:00,financial_news
AMZN,"Amazon Announces Major Investment in Logistics, Shares Mixed",2022-03-29,2022-03-29T00:00:00,financial_news
GOOGL,Google Stock Gains on Strong Digital Advertising Recovery,2022-03-29,2022-03-29T00:00:00,financial_news
MSFT,"Microsoft Announces Major AI Partnership, Shares Jump 5%",2022-03-29,2022-03-29T00:00:00,financial_news
NVDA,"NVIDIA Reports Record Quarter, AI Revolution Drives Growth",2022-03-29,2022-03-29T00:00:00,financial_news
AAPL,Apple Faces Headwinds as China Sales Drop Amid COVID-19 Lockdowns,2022-03-30,2022-03-30T00:00:00,financial_news
GOOGL,Google Parent Alphabet Beats Earnings on Strong Search Revenue,2022-03-30,2022-03-30T00:00:00,financial_news
NVDA,NVIDIA Data Center Revenue Hits All-Time High,2022-03-30,2022-03-30T00:00:00,financial_news
AMZN,"Amazon Reports Strong Holiday Shopping Season, Stock Rises",2022-03-31,2022-03-31T00:00:00,financial_news
CRM,Salesforce Stock Surges on Strong Subscription Revenue,2022-03-31,2022-03-31T00:00:00,financial_news
AAPL,"Apple Beats Earnings Expectations, Revenue Up 8% Year-Over-Year",2022-04-01,2022-04-01T00:00:00,financial_news
GOOGL,Google Parent Alphabet Beats Earnings on Strong Search Revenue,2022-04-01,2022-04-01T00:00:00,financial_news
META,Meta Stock Surges on Strong User Engagement Metrics,2022-04-01,2022-04-01T00:00:00,financial_news
AAPL,"Apple Announces New MacBook Pro with M2 Chip, Shares Rise 3%",2022-04-03,2022-04-03T00:00:00,financial_news
MSFT,Microsoft Stock Falls on Concerns About PC Market Slowdown,2022-04-03,2022-04-03T00:00:00,financial_news
NFLX,Netflix Stock Falls on Increased Competition from Disney+,2022-04-03,2022-04-03T00:00:00,financial_news
META,Meta's Instagram Revenue Growth Outpaces Facebook Platform,2022-04-04,2022-04-04T00:00:00,financial_news
NFLX,"Netflix Announces Ad-Supported Tier, Shares React Positively",2022-04-04,2022-04-04T00:00:00,financial_news
ADBE,Adobe Stock Declines on Competitive Pressure from Canva,2022-04-05,2022-04-05T00:00:00,financial_news
GOOGL,"Google Cloud Revenue Growth Accelerates, Competing with AWS",2022-04-05,2022-04-05T00:00:00,financial_news
MSFT,Microsoft Stock Declines as Gaming Revenue Disappoints,2022-04-05,2022-04-05T00:00:00,financial_news
NFLX,"Netflix Announces Ad-Supported Tier, Shares React Positively",2022-04-05,2022-04-05T00:00:00,financial_news
ADBE,"Adobe Announces AI-Powered Creative Tools, Shares Gain 5%",2022-04-06,2022-04-06T00:00:00,financial_news
CRM,"Salesforce Earnings Beat Expectations, Customer Growth Strong",2022-04-06,2022-04-06T00:00:00,financial_news
NVDA,"NVIDIA Reports Record Quarter, AI Revolution Drives Growth",2022-04-06,2022-04-06T00:00:00,financial_news
AMZN,"Amazon Faces Union Organizing Efforts, Labor Costs Rising",2022-04-07,2022-04-07T00:00:00,financial_news
META,Meta Stock Surges on Strong User Engagement Metrics,2022-04-07,2022-04-07T00:00:00,financial_news
MSFT,"Microsoft Reports Strong Quarter, Office 365 Subscriptions Surge",2022-04-07,2022-04-07T00:00:00,financial_news
NVDA,"NVIDIA Announces New AI Chip Architecture, Shares Rise 10%",2022-04-07,2022-04-07T00:00:00,financial_news
TSLA,Tesla Supercharger Network Expansion Drives Revenue Growth,2022-04-07,2022-04-07T00:00:00,financial_news
NFLX,Netflix Stock Jumps on Strong Content Performance Metrics,2022-04-08,2022-04-08T00:00:00,financial_news
TSLA,"Tesla Announces New Gigafactory, Shares Rise on Expansion Plans",2022-04-08,2022-04-08T00:00:00,financial_news
GOOGL,"Google Announces Major AI Breakthrough, Shares Rise 4%",2022-04-09,2022-04-09T00:00:00,financial_news
MSFT,"Microsoft Azure Growth Slows, Raising Questions About Cloud Dominance",2022-04-09,2022-04-09T00:00:00,financial_news
NFLX,"Netflix Earnings Beat Expectations, Original Content Strategy Pays Off",2022-04-09,2022-04-09T00:00:00,financial_news
TSLA,Tesla Stock Jumps on Strong China Sales Performance,2022-04-09,2022-04-09T00:00:00,financial_news
META,Meta Announces AI-Powered Ad Targeting Improvements,2022-04-10,2022-04-10T00:00:00,financial_news
MSFT,"Microsoft Reports Strong Quarter, Office 365 Subscriptions Surge",2022-04-10,2022-04-10T00:00:00,financial_news
META,"Meta Announces Major Cost-Cutting Initiative, Shares Rise 8%",2022-04-11,2022-04-11T00:00:00,financial_news
NVDA,NVIDIA Stock Falls on Gaming Revenue Decline,2022-04-11,2022-04-11T00:00:00,financial_news
AMZN,Amazon Web Services Maintains Market Leadership Despite Competition,2022-04-12,2022-04-12T00:00:00,financial_news
GOOGL,"Google Announces Major AI Breakthrough, Shares Rise 4%",2022-04-12,2022-04-12T00:00:00,financial_news
META,Meta Faces Regulatory Challenges Over Data Privacy Concerns,2022-04-12,2022-04-12T00:00:00,financial_news
MSFT,"Microsoft Teams Growth Accelerates, Boosting Productivity Segment",2022-04-12,2022-04-12T00:00:00,financial_news
AAPL,Apple Dividend Increase Signals Confidence in Long-Term Growth,2022-04-13,2022-04-13T00:00:00,financial_news
ADBE,Adobe Stock Surges on Strong Digital Marketing Revenue,2022-04-13,2022-04-13T00:00:00,financial_news
META,Meta's Instagram Revenue Growth Outpaces Facebook Platform,2022-04-13,2022-04-13T00:00:00,financial_news
NVDA,"NVIDIA Reports Record Quarter, AI Revolution Drives Growth",2022-04-13,2022-04-13T00:00:00,financial_news
MSFT,"Microsoft Announces Major AI Partnership, Shares Jump 5%",2022-04-14,2022-04-14T00:00:00,financial_news
AAPL,"Apple Announces New MacBook Pro with M2 Chip, Shares Rise 3%",2022-04-15,2022-04-15T00:00:00,financial_news
NFLX,Netflix Faces Regulatory Challenges in Key Markets,2022-04-15,2022-04-15T00:00:00,financial_news
ADBE,Adobe Stock Falls on Subscription Model Saturation Concerns,2022-04-16,2022-04-16T00:00:00,financial_news
GOOGL,"Google Faces Antitrust Pressure, Stock Under Pressure",2022-04-16,2022-04-16T00:00:00,financial_news
MSFT,Microsoft Stock Falls on Concerns About PC Market Slowdown,2022-04-16,2022-04-16T00:00:00,financial_news
NFLX,"Netflix Subscriber Growth Exceeds Expectations, Stock Rises 6%",2022-04-16,2022-04-16T00:00:00,financial_news
TSLA,"Tesla Stock Falls on Price Cut Concerns, Margin Pressure",2022-04-16,2022-04-16T00:00:00,financial_news
CRM,"Salesforce Announces Major Partnership, Boosting Platform Growth",2022-04-17,2022-04-17T00:00:00,financial_news
MSFT,Microsoft Dividend Hike Reflects Strong Cash Flow Generation,2022-04-17,2022-04-17T00:00:00,financial_news
TSLA,"Tesla Delivers Record Vehicles, Stock Jumps on Production Milestone",2022-04-17,2022-04-17T00:00:00,financial_news
AMZN,"Amazon Reports Strong Holiday Shopping Season, Stock Rises",2022-04-18,2022-04-18T00:00:00,financial_news
CRM,"Salesforce Announces Dividend Initiation, Stock Reacts Positively",2022-04-18,2022-04-18T00:00:00,financial_news
GOOGL,Google Stock Gains on Strong Digital Advertising Recovery,2022-04-18,2022-04-18T00:00:00,financial_news
META,"Meta Platforms Beats Earnings, Daily Active Users Continue Growing",2022-04-18,2022-04-18T00:00:00,financial_news
AAPL,"Apple Announces New MacBook Pro with M2 Chip, Shares Rise 3%",2022-04-19,2022-04-19T00:00:00,financial_news
GOOGL,"Google Announces Major AI Breakthrough, Shares Rise 4%",2022-04-19,2022-04-19T00:00:00,financial_news
NFLX,Netflix Stock Falls on Increased Competition from Disney+,2022-04-19,2022-04-19T00:00:00,financial_news
AAPL,Concerns Mount Over Apple's Declining Market Share in Smartphone Segment,2022-04-20,2022-04-20T00:00:00,financial_news
AMZN,Amazon Stock Slides as AWS Growth Slows Amid Economic Headwinds,2022-04-20,2022-04-20T00:00:00,financial_news
CRM,"Salesforce Reports Strong Quarter, Cloud Revenue Growth Accelerates",2022-04-20,2022-04-20T00:00:00,financial_news
META,"Meta Announces Major Cost-Cutting Initiative, Shares Rise 8%",2022-04-20,2022-04-20T00:00:00,financial_news
ADBE,Adobe Faces Regulatory Scrutiny Over Market Dominance,2022-04-21,2022-04-21T00:00:00,financial_news
META,Meta Announces AI-Powered Ad Targeting Improvements,2022-04-21,2022-04-21T00:00:00,financial_news
TSLA,"Tesla Earnings Disappoint, Stock Falls on Delivery Concerns",2022-04-21,2022-04-21T00:00:00,financial_news
GOOGL,Google Layoffs Signal Cost-Cutting Measures Amid Economic Uncertainty,2022-04-22,2022-04-22T00:00:00,financial_news
CRM,Salesforce Stock Falls on Weak Forward Guidance,2022-04-23,2022-04-23T00:00:00,financial_news
GOOGL,"Google Announces Major AI Breakthrough, Shares Rise 4%",2022-04-23,2022-04-23T00:00:00,financial_news
AAPL,"Apple Services Revenue Hits All-Time High, Boosting Investor Confidence",2022-04-24,2022-04-24T00:00:00,financial_news
CRM,"Salesforce Announces Dividend Initiation, Stock Reacts Positively",2022-04-25,2022-04-25T00:00:00,financial_news
META,Meta Announces AI-Powered Ad Targeting Improvements,2022-04-25,2022-04-25T00:00:00,financial_news
NFLX,"Netflix Content Costs Rising, Margin Pressure Concerns",2022-04-25,2022-04-25T00:00:00,financial_news
AMZN,Amazon Web Services Maintains Market Leadership Despite Competition,2022-04-26,2022-04-26T00:00:00,financial_news
NFLX,"Netflix Subscriber Growth Exceeds Expectations, Stock Rises 6%",2022-04-26,2022-04-26T00:00:00,financial_news
NVDA,"NVIDIA Earnings Beat Expectations, Automotive Segment Strong",2022-04-26,2022-04-26T00:00:00,financial_news
ADBE,Adobe Stock Declines on Competitive Pressure from Canva,2022-04-27,2022-04-27T00:00:00,financial_news
AMZN,Amazon Retail Growth Slows as Consumers Reduce Spending,2022-04-27,2022-04-27T00:00:00,financial_news
META,Meta Stock Falls on Weak Advertising Revenue Guidance,2022-04-27,2022-04-27T00:00:00,financial_news
NFLX,"Netflix Announces Ad-Supported Tier, Shares React Positively",2022-04-27,2022-04-27T00:00:00,financial_news
NVDA,"NVIDIA Faces Supply Chain Challenges, Stock Volatile",2022-04-27,2022-04-27T00:00:00,financial_news
TSLA,Tesla Stock Surges on Autonomous Driving Technology Breakthrough,2022-04-27,2022-04-27T00:00:00,financial_news
AMZN,"Amazon Reports Strong Holiday Shopping Season, Stock Rises",2022-04-28,2022-04-28T00:00:00,financial_news
MSFT,"Microsoft Reports Strong Quarter, Office 365 Subscriptions Surge",2022-04-28,2022-04-28T00:00:00,financial_news
TSLA,Tesla Stock Declines on CEO Distraction Concerns,2022-04-28,2022-04-28T00:00:00,financial_news
ADBE,Adobe Stock Falls on Subscription Model Saturation Concerns,2022-04-29,2022-04-29T00:00:00,financial_news
GOOGL,Google Layoffs Signal Cost-Cutting Measures Amid Economic Uncertainty,2022-04-29,2022-04-29T00:00:00,financial_news
AAPL,Apple Faces Headwinds as China Sales Drop Amid COVID-19 Lockdowns,2022-04-30,2022-04-30T00:00:00,financial_news
CRM,"Salesforce Announces Major Partnership, Boosting Platform Growth",2022-04-30,2022-04-30T00:00:00,financial_news
GOOGL,Google Parent Alphabet Beats Earnings on Strong Search Revenue,2022-04-30,2022-04-30T00:00:00,financial_news
NVDA,"NVIDIA Faces Supply Chain Challenges, Stock Volatile",2022-04-30,2022-04-30T00:00:00,financial_news
ADBE,Adobe Stock Surges on Strong Digital Marketing Revenue,2022-05-01,2022-05-01T00:00:00,financial_news
AMZN,Amazon Web Services Maintains Market Leadership Despite Competition,2022-05-01,2022-05-01T00:00:00,financial_news
NVDA,NVIDIA Stock Falls on Gaming Revenue Decline,2022-05-01,2022-05-01T00:00:00,financial_news
ADBE,"Adobe Announces Major Product Update, Stock Reacts Positively",2022-05-02,2022-05-02T00:00:00,financial_news
CRM,Salesforce Stock Falls on Acquisition Integration Challenges,2022-05-02,2022-05-02T00:00:00,financial_news
GOOGL,"Google Announces Share Buyback Program, Boosting Investor Sentiment",2022-05-02,2022-05-02T00:00:00,financial_news
NVDA,NVIDIA Data Center Revenue Hits All-Time High,2022-05-02,2022-05-02T00:00:00,financial_news
AAPL,"Apple Announces New MacBook Pro with M2 Chip, Shares Rise 3%",2022-05-03,2022-05-03T00:00:00,financial_news
NFLX,"Netflix Subscriber Growth Exceeds Expectations, Stock Rises 6%",2022-05-03,2022-05-03T00:00:00,financial_news
NVDA,NVIDIA Stock Surges on Cryptocurrency Mining Demand,2022-05-03,2022-05-03T00:00:00,financial_news
AAPL,"Apple Announces New MacBook Pro with M2 Chip, Shares Rise 3%",2022-05-04,2022-05-04T00:00:00,financial_news
AMZN,Amazon Stock Declines on Concerns About Regulatory Scrutiny,2022-05-04,2022-05-04T00:00:00,financial_news
META,"Meta Faces Competition from TikTok, Revenue Growth Slows",2022-05-04,2022-05-04T00:00:00,financial_news
TSLA,"Tesla Stock Falls on Price Cut Concerns, Margin Pressure",2022-05-04,2022-05-04T00:00:00,financial_news
ADBE,Adobe Stock Surges on Strong Digital Marketing Revenue,2022-05-05,2022-05-05T00:00:00,financial_news
GOOGL,Google Parent Alphabet Beats Earnings on Strong Search Revenue,2022-05-05,2022-05-05T00:00:00,financial_news
ADBE,Adobe Stock Declines on Competitive Pressure from Canva,2022-05-06,2022-05-06T00:00:00,financial_news
CRM,"Salesforce Announces Dividend Initiation, Stock Reacts Positively",2022-05-06,2022-05-06T00:00:00,financial_news
NVDA,"NVIDIA Reports Record Quarter, AI Revolution Drives Growth",2022-05-06,2022-05-06T00:00:00,financial_news
AMZN,Amazon Stock Declines on Concerns About Regulatory Scrutiny,2022-05-07,2022-05-07T00:00:00,financial_news
NFLX,"Netflix Subscriber Growth Exceeds Expectations, Stock Rises 6%",2022-05-07,2022-05-07T00:00:00,financial_news
NVDA,NVIDIA Stock Surges on Cryptocurrency Mining Demand,2022-05-07,2022-05-07T00:00:00,financial_news
TSLA,Tesla Stock Declines on CEO Distraction Concerns,2022-05-07,2022-05-07T00:00:00,financial_news
ADBE,"Adobe Announces Share Buyback Program, Boosting Investor Sentiment",2022-05-09,2022-05-09T00:00:00,financial_news
MSFT,Microsoft Faces Regulatory Scrutiny Over Gaming Acquisitions,2022-05-09,2022-05-09T00:00:00,financial_news
NFLX,"Netflix Earnings Beat Expectations, Original Content Strategy Pays Off",2022-05-09,2022-05-09T00:00:00,financial_news
NVDA,"NVIDIA Reports Record Quarter, AI Revolution Drives Growth",2022-05-09,2022-05-09T00:00:00,financial_news
AAPL,"Apple Services Revenue Hits All-Time High, Boosting Investor Confidence",2022-05-10,2022-05-10T00:00:00,financial_news
ADBE,Adobe Stock Surges on Strong Digital Marketing Revenue,2022-05-10,2022-05-10T00:00:00,financial_news
CRM,Salesforce Stock Declines on High Valuation Concerns,2022-05-10,2022-05-10T00:00:00,financial_news
GOOGL,"Google Faces Antitrust Pressure, Stock Under Pressure",2022-05-10,2022-05-10T00:00:00,financial_news
NFLX,"Netflix Announces Ad-Supported Tier, Shares React Positively",2022-05-10,2022-05-10T00:00:00,financial_news
TSLA,Tesla Stock Surges on Autonomous Driving Technology Breakthrough,2022-05-10,2022-05-10T00:00:00,financial_news
AMZN,Amazon Stock Slides as AWS Growth Slows Amid Economic Headwinds,2022-05-11,2022-05-11T00:00:00,financial_news
GOOGL,"Google Faces Antitrust Pressure, Stock Under Pressure",2022-05-11,2022-05-11T00:00:00,financial_news
NVDA,"NVIDIA Earnings Beat Expectations, Automotive Segment Strong",2022-05-11,2022-05-11T00:00:00,financial_news
TSLA,Tesla Stock Surges on Autonomous Driving Technology Breakthrough,2022-05-11,2022-05-11T00:00:00,financial_news
MSFT,Microsoft Stock Declines as Gaming Revenue Disappoints,2022-05-12,2022-05-12T00:00:00,financial_news
NVDA,"NVIDIA Reports Record Quarter, AI Revolution Drives Growth",2022-05-12,2022-05-12T00:00:00,financial_news
AAPL,Apple Warns of Supply Chain Disruptions Affecting Holiday Sales,2022-05-13,2022-05-13T00:00:00,financial_news
ADBE,Adobe Stock Falls on Concerns About Economic Slowdown Impact,2022-05-13,2022-05-13T00:00:00,financial_news
AMZN,Amazon Retail Growth Slows as Consumers Reduce Spending,2022-05-13,2022-05-13T00:00:00,financial_news
MSFT,Microsoft Stock Falls on Concerns About PC Market Slowdown,2022-05-14,2022-05-14T00:00:00,financial_news
AAPL,Apple Warns of Supply Chain Disruptions Affecting Holiday Sales,2022-05-15,2022-05-15T00:00:00,financial_news
AMZN,Amazon Web Services Maintains Market Leadership Despite Competition,2022-05-15,2022-05-15T00:00:00,financial_news
CRM,Salesforce Stock Declines on High Valuation Concerns,2022-05-15,2022-05-15T00:00:00,financial_news
META,"Meta Dividend Announcement Surprises Investors, Stock Jumps",2022-05-15,2022-05-15T00:00:00,financial_news
MSFT,Microsoft Faces Regulatory Scrutiny Over Gaming Acquisitions,2022-05-15,2022-05-15T00:00:00,financial_news
AAPL,Apple Faces Headwinds as China Sales Drop Amid COVID-19 Lockdowns,2022-05-16,2022-05-16T00:00:00,financial_news
META,Meta Stock Surges on Strong User Engagement Metrics,2022-05-16,2022-05-16T00:00:00,financial_news
NFLX,Netflix Stock Falls on Increased Competition from Disney+,2022-05-16,2022-05-16T00:00:00,financial_news
NVDA,NVIDIA Stock Surges on Cryptocurrency Mining Demand,2022-05-16,2022-05-16T00:00:00,financial_news
TSLA,Tesla Supercharger Network Expansion Drives Revenue Growth,2022-05-16,2022-05-16T00:00:00,financial_news
